Kalmia procumbens;"Petit sous-arbrisseau de 10 à 30 cm, glabre, à tiges couchées-étalées à rameaux diffus ; feuilles persistantes, opposées, rapprochées, petites, ovale, obtuses, convexes, roulées par les bords, entières, pétiolées, coriaces, glabres, vertes et luisantes sur les deux faces ; fleurs roses, petites, dressées, 2 à 5 en ombelles terminales ; pédoncules plus courts que la fleur ; calice à cinq lobes ovales-lancéolés, glabres ; corolle caduque, en cloche, fendue jusqu'au milieu en cinq lobes réfléchis ; cinq étamines ; capsule subglobuleuse, glabre, à 2 à 3 loges et 2 à 3 valves bifides."
Karpatiosorbus latifolia;"Arbre assez élevé, à bourgeons peu tomenteux ; feuilles grises-tomenteuses en dessous, vertes et glabres en dessus, largement ovales, tronquées ou à peine en coin à la base, lobées-dentées, à lobes décroissant de la base au sommet, aigus, les inférieurs souvent étalés, à sinus ouverts presque en angle droit, à 6 à 10 paires de nervures saillantes, les inférieures divergentes ; pétiole égalant le quart du limbe ; fleurs blanches ; pétales étalés ; 2 styles, libres, velus à la base ; fruit subglobuleux, rougeâtre ou brunâtre."
Katapsuxis silaifolia;-  Plante vivace de 60 cm à 1 mètre, glabre, à tige sillonnée, pleine, rameuse, feuillée  - feuilles triangulaires dans leur pourtour, tripennatiséquées, à segments pennatipartites, à lobes linéaires-lancéolés, mucronés  - les supérieures à pétiole dilaté en gaîne allongée  - fleurs blanches, en ombelles élégantes, à 20-40 rayons grêles, presque égaux  - involucre nul ou à 1-2 folioles  - involucelle à folioles sétacées  - calice à limbe nul  - pétales obovales, atténués à la base, émarginés, à pointe courbée  - styles réfléchis, plus longs que le stylopode  - fruit ovale-oblong, non comprimé, glabre  - méricarpes à bords contigus, à 5 côtes égales, carénées, un peu ailées.
Kernera saxatilis;"-  Plante vivace, gazonnante, glabre ou un peu poilue  - tiges de 10-30 cm, grêles, dressées, peu feuillées  - feuilles inférieures en rosette, obovales, entières, dentées ou sinuées-pennatifides, les supérieures sessiles, lancéolées-obtuses  - fleurs blanches  - sépales étalés, égaux à la base  - filets des étamines longues genouillés vers le milieu  - grappe fructifère longue et lâche, à pédicelles plus longs que les silicules  - silicules obovales, déhiscentes  - valves très convexes, à 1 nervure et veinées en réseau  - style très court  - graines un peu ailées au sommet, 6 sur 2 rangs. 
Varie à feuilles de la tige embrassantes-auriculées, à grappes courtes et denses, à silicules ovoïdes, petites (K. auriculata Reich.)."
Kickxia cirrhosa;-  Plante annuelle de 20-50 cm, à tiges filiformes, hérissées de longs poils étalés, couchées-diffuses ou grimpantes  - feuilles alternes, à pétiole plus court que le limbe, petites, lancéolées-hastées, aiguës, entières, ciliées  - fleurs violacées, à palais blanchâtre, très petites, solitaires à l'aisselle de toutes les feuilles sur des pédoncules capillaires bien plus longs qu'elles, divariqués, arqués au sommet  - calice poilu, à lobes linéaires-aigus  - corolle de 4-5 mm, à éperon droit aussi long que son tube  - capsule globuleuse, dépassant le calice, s'ouvrant par 2 opercules  - graines fortement tuberculeuses.
Kickxia elatine;- .  Plante annuelle de 20-50 cm, velue, non laineuse, étalée-diffuse, florifère jusqu'à la base  - feuilles la plupart alternes, courtement pétiolées, les moyennes et les supérieures hastées, pennatinervées, poilues  - fleurs jaune pâle à lèvre supérieure pourpre-violet, moyennes, axillaires, à pédoncules glabres, la plupart dépassant les feuilles, étalés puis recourbés  - calice velu, à lobes lancéolés ou lancéolés-linéaires  - corolle de 7-9 mm, dépassant le calice, à éperon droit ou peu courbé plus long que son tube  - capsule globuleuse, à peine plus courte que le calice  - graines alvéolées.
Kickxia spuria;"
        Tige longue de 10-30 cm, couchée, mollement velue-glanduleuse. Feuilles largement ovales à suborbiculaires. Fleurs solitaires, axillaires, longuement pédicellées, longues de 7-8 mm non compris l'éperon. Corolle bilabiée, à tube en entonnoir, lèvre inf. jaune clair, trilobée, à gibbosité (palais) fermant la gorge ; éperon long, acuminé, courbé, +/- égalant la corolle ; lèvre sup. brun violet à l'int., bilobée. Capsule s'ouvrant par 2 orifices latéraux."
Klasea lycopifolia;-  Plante vivace à tige de 4-8 dm toujours simple et monocéphale, longuement nue au sommet, un peu rude inférieurement  - feuilles pubescentes-rudes, les inférieures contractées en pétiole, ovales, lyrées-pennatipartites à lobes basilaires étroits, étalés, quelquefois indivises mais grossièrement dentées, les supérieures sessiles, oblongues, pennatipartites à segments écartés  - involucre gros, globuleux à folioles moyennes et extérieures mucronulées, appliquées  - aigrette d'un blanc sale  - fleurs purpurines.
Klasea nudicaulis;-  Plante vivace à tige de 2-5 dm toujours simple et monocéphale longuement nue au sommet  - feuilles lisses nullement rudes, les inférieures atténuées en pétiole, arrondies au sommet, entières, très rarement lobées, les supérieures sessiles acuminées, entières, rarement dentées  - involucre gros, globuleux, à folioles noires au sommet, les moyennes et les extérieures terminées par un mucron courbé en dehors  - aigrette d'un blanc jaunâtre  - fleurs purpurines.
Knautia arvensis;"Plante vivace haute de 20 à 80 cm, velue, à souche épaisse et oblique. Feuilles vert terne et grisâtre, les inférieures entières, dentées ou pennatifides, à lobes lancéolés-linéaires, aigus, les moyennes ordinairement pennatiséquées. Pédoncules non ou peu glanduleux, hérissés de poils longs, entremêlés d'un duvet court et crépu ; fleurs réunies en capitules hémisphériques, à involucres à bractées lancéolées, plus courtes que les fleurs ; calice à limbe stipité, à 8 dents en arête, égalant les 2/3 de la longueur du calicule ; corolle bleu violacé à lilas, à 4 lobes inégaux ; fleurs extérieures rayonnantes, plus grandes que les intérieures. Akènes longs d'environ 5 mm, à poils longs de 1 à 1,5 mm."
Knautia arvernensis;"Plante vivace haute de 30 à 120 cm, à tiges florifères généralement nombreuses, en touffes, naissant latéralement sur une rosette basale, persistante à la floraison. Feuilles opposées, toujours indivises. Fleurs réunies en capitules à réceptacle dépourvu de bractées mais muni de soies ; corolle à 4 ou 5 lobes généralement rose violacé ; sépales soudés à la base ; ovaire infère contenant 1 à 5 carpelles. Akènes comprimés, à arêtes caduques."
Knautia basaltica;Plante vivace de 30 à 100 cm de hauteur à rhizome sympodial (tiges naissant à l'aisselle des feuilles de la rosette basale), parfois réduit à un pivot. Feuilles glabrescentes ou peu velues sur les faces, les caulinaires sessiles, souvent à base large et à partie médiane peu dilatée. Tiges à entre-noeuds glabres. Capitules hémisphériques rose violacés au sommet des tiges. Akènes à arêtes caduques.
Knautia basaltica var. foreziensis;Plante vivace de 30 à 100 cm à rhizome sympodial (tiges naissant à l'aisselle des feuilles de la rosette basale), parfois réduit à un pivot. Feuilles glabrescentes ou peu velues sur les faces, les caulinaires sessiles, souvent à base large et à partie médiane peu dilatée. Pédoncules sans glandes. Entre-noeuds glabres. Capitules hémisphériques rose violacés au sommet des tiges. Akènes à arêtes caduques.
Knautia dipsacifolia;"
        Haut. 20-100 cm. Tige hérissée de poils raides dans la partie inf., munie de poils crépus et de poils glanduleux dans la partie sup. Feuilles toutes indivises, les inf. pétiolées, lancéolées, dentées, munies de longs poils raides ou presque glabres ; feuilles sup. plus petites, sessiles. Capitule plan, diamètre 2,5-4 cm, gén. à fleurs ext. plus grandes que les int. Corolle lilas à purpurine, à 4 lobes inégaux. Bractées ext. lancéolées, 1,5 fois plus longues que les fleurs. Akènes longs de 5-6 mm, à poils longs de 1-2 mm."
Knautia godetii;"Plante vivace de 30 à 50 cm, glabre intérieurement, à tige presque simple ; feuilles d'un vert foncé, luisantes, glabres, toutes longuement et étroitement lancéolées, acuminées, entières ou dentées ; pédoncules velus ou pubescents ; fleurs roses, les extérieures peu ou point rayonnantes, en têtes hémisphériques ; involucre à folioles ovales-lancéolées, aiguës, presque aussi longues que les fleurs ; calice à limbe subsessile, à dents linéaires-aristées, égalant à peine le tiers de la longueur du calicule."
Koeleria cenisia;-  Plante vivace de 8-40 cm, gazonnante, à souche recouverte de gaines non divisées en réseau filamenteux  - tiges grêles, dressées ou genouillées à la base, glabres ou glabrescentes  - feuilles toutes très courtes (1-3 cm), étroites, canaliculées ou enroulées-sétacées, glabres ou pubérulentes comme leurs gaines  - ligule courte, tronquée  - panicule spiciforme de 2-4 cm, oblongue, assez lâche, verdâtre ou violacée  - épillets d'environ 5 mm glabres, à 2-3 fleurs  - glumes un peu inégales, plus courtes que les fleurs  - glumelle inférieure longuement acuminée ou mucronée, la supérieure bifide.
Koeleria macrantha;"
        Haut. 10-50 cm. Souche gén. épaissie par d'anciennes gaines. Feuilles glauques, gén. enroulées-sétacées, +/- densément pubescentes, mais non bordées de cils étalés. Panicule longue de 4-8 cm, assez dense, à peine espacée à la base. Epillets longs d'env. 5 mm, gén. à 2-3 fleurs. Glumes et glumelles gén. hérissées de poils fins seul. sur la carène."
Koeleria pyramidata;"
        Haut. (10-)50-120 cm. Souche non épaissie par d'anciennes gaines filamenteuses. Feuilles vertes, planes, bordées de cils étalés. Panicule longue de 5-12 cm, lâche, espacée dans sa partie inf. Epillets longs de 6-8 mm, gén. à 3 fleurs. Glumelles hérissées de poils fins, rarement glabrescentes."
Koeleria vallesiana;"-  Plante vivace de 10-50 cm, gazonnante, à souche renflée en bulbe recouvert par les gaines des anciennes feuilles déchirées et entrecroisées en réseau filamenteux  - tiges dressées ou arquées à la base, glabres ou glabrescentes  - feuilles glabres, ainsi que leurs gaines, les radicales enroulées-sétacées  - ligule courte, tronquée  - panicule Spiciforme de 2-5 cm, oblongue, assez dense, panachée de blanc, de vert et souvent de violet  - épillets de 6 mm glabres, à 2-3 fleurs  - glumes presque égales, égalant les fleurs ou un peu plus courtes  - glumelle inférieure acuminée entière, la supérieure bidentée.
Varie à tige pubescente au sommet et épillets glabres (K. valesiaca Gaud.)  - tige et souvent épillets velus-tomenteux cendrés (K. alpicola G. G.)."
Koenigia alpina;-  Plante vivace de 30-80 cm, pubescente, à souche épaisse  - tige dressée, anguleuse-striée, rameuse, très feuillée  - feuilles ovales-lancéolées ou lancéolées, acuminées, toutes atténuées en court pétiole, ciliées, plus pâles en dessous  - gaines courtes, amples, obliquement tronquées, hérissées, à la fin laciniées et caduques  - fleurs blanches ou roses, en panicule terminale composée, pyramidale, non feuillée  - périanthe souvent glanduleux à la base, 8 étamines incluses  - 3 stigmates épais  - fruits longs de 4-5 mm, trigones, luisants et lisses, égalant le périanthe.
Laburnum alpinum;"Arbuste atteignant 7 à 8 m ; feuilles longuement pétiolées, à folioles elliptiques-oblongues, atténuées et plus ou moins aiguës au sommet, vertes sur les 2 faces, glabres ou garnies de quelques poils sur les bords et le pétiole ; fleurs en grappes longues et grêles, axe, pédicelles et calice glabres ou munis de poils étalés peu abondants ; gousse assez courte, irrégulière, glabre, luisante, à suture supérieure mince et ailée."
Laburnum anagyroides;"Arbuste de 3 à 6 m, à rameaux arrondis, lisses ; feuilles longuement pétiolées, à folioles ovales-oblongues, obtuses, mucronulées, vertes, plus pâles et couvertes de poils appliqués en dessous ; stipules nulles, fleurs grandes, en grappes latérales, longues, pendantes, lâches, feuillées à la base, poilues-soyeuses ; calice en cloche, à lèvres inégales ; étendard glabre ; carène terminée en bec aigu ; gousse de 4 à 6 cm sur 6 à 8 mm, stipitée, d'abord velue-soyeuse puis glabrescente, bosselée-étranglée, à suture supérieure très épaissie, à 3 à 7 graines."
Lactuca macrophylla;"Plante robuste, à souche rampante, formant des colonies, haute de 60 cm à 3 m. Ses feuilles basales ne persistent pas jusqu'à maturité de la fleur. Les feuilles caulinaires peuvent porter une paire de segments latéraux au segment apical cordé, parfois aucun ; les oreillettes sont entières ou légèrement denticulées. Le haut des tiges, les rameaux de la panicule et les involucres sont glanduleux. Les inflorescences sont des corymbes lâches de capitules. Les ligules sont bleues à lilas. Les akènes sont dépourvus de rostre."
